decoder,hidden_dim,output_size,L1,L2,utterance_length,nb_utterances,produced,production_score
beam,5,100,0.01,0.01,3,12,10,0.8333333333333334
beam,5,100,0.01,0.01,4,4,3,0.75
beam,5,100,0.01,0.01,5,2,0,0.0
beam,5,100,0.01,0.01,6,1,0,0.0
greedy,10,10,0.0,0.0,2,35,35,1.0
greedy,10,10,0.0,0.0,3,12,8,0.6666666666666666
greedy,10,10,0.0,0.0,4,4,1,0.25
greedy,10,10,0.0,0.0,5,2,0,0.0
greedy,10,10,0.0,0.0,6,1,0,0.0
beam,10,10,0.0,0.0,2,35,35,1.0
beam,10,10,0.0,0.0,3,12,11,0.9166666666666666
beam,10,10,0.0,0.0,4,4,0,0.0
beam,10,10,0.0,0.0,5,2,0,0.0
beam,10,10,0.0,0.0,6,1,0,0.0
greedy,10,10,0.01,0.0,2,35,35,1.0
greedy,10,10,0.01,0.0,3,12,9,0.75
greedy,10,10,0.01,0.0,4,4,2,0.5
greedy,10,10,0.01,0.0,5,2,0,0.0
greedy,10,10,0.01,0.0,6,1,0,0.0
beam,10,10,0.01,0.0,2,35,35,1.0
beam,10,10,0.01,0.0,3,12,11,0.9166666666666666
beam,10,10,0.01,0.0,4,4,3,0.75
beam,10,10,0.01,0.0,5,2,0,0.0
beam,10,10,0.01,0.0,6,1,0,0.0
greedy,10,10,0.0,0.01,2,35,35,1.0
greedy,10,10,0.0,0.01,3,12,9,0.75
greedy,10,10,0.0,0.01,4,4,2,0.5
greedy,10,10,0.0,0.01,5,2,0,0.0
greedy,10,10,0.0,0.01,6,1,0,0.0
beam,10,10,0.0,0.01,2,35,35,1.0
beam,10,10,0.0,0.01,3,12,11,0.9166666666666666
beam,10,10,0.0,0.01,4,4,2,0.5
beam,10,10,0.0,0.01,5,2,0,0.0
beam,10,10,0.0,0.01,6,1,0,0.0
greedy,10,10,0.01,0.01,2,35,35,1.0
greedy,10,10,0.01,0.01,3,12,8,0.6666666666666666
greedy,10,10,0.01,0.01,4,4,2,0.5
greedy,10,10,0.01,0.01,5,2,0,0.0
greedy,10,10,0.01,0.01,6,1,0,0.0
beam,10,10,0.01,0.01,2,35,35,1.0
beam,10,10,0.01,0.01,3,12,11,0.9166666666666666
beam,10,10,0.01,0.01,4,4,3,0.75
beam,10,10,0.01,0.01,5,2,0,0.0
beam,10,10,0.01,0.01,6,1,0,0.0
greedy,10,50,0.0,0.0,2,35,35,1.0
greedy,10,50,0.0,0.0,3,12,9,0.75
greedy,10,50,0.0,0.0,4,4,1,0.25
greedy,10,50,0.0,0.0,5,2,0,0.0
greedy,10,50,0.0,0.0,6,1,0,0.0
beam,10,50,0.0,0.0,2,35,35,1.0
beam,10,50,0.0,0.0,3,12,11,0.9166666666666666
beam,10,50,0.0,0.0,4,4,2,0.5
beam,10,50,0.0,0.0,5,2,0,0.0
beam,10,50,0.0,0.0,6,1,0,0.0
greedy,10,50,0.01,0.0,2,35,35,1.0
greedy,10,50,0.01,0.0,3,12,8,0.6666666666666666
greedy,10,50,0.01,0.0,4,4,2,0.5
greedy,10,50,0.01,0.0,5,2,0,0.0
greedy,10,50,0.01,0.0,6,1,0,0.0
beam,10,50,0.01,0.0,2,35,35,1.0
beam,10,50,0.01,0.0,3,12,11,0.9166666666666666
beam,10,50,0.01,0.0,4,4,2,0.5
beam,10,50,0.01,0.0,5,2,0,0.0
beam,10,50,0.01,0.0,6,1,0,0.0
greedy,10,50,0.0,0.01,2,35,35,1.0
greedy,10,50,0.0,0.01,3,12,8,0.6666666666666666
greedy,10,50,0.0,0.01,4,4,2,0.5
greedy,10,50,0.0,0.01,5,2,0,0.0
greedy,10,50,0.0,0.01,6,1,0,0.0
beam,10,50,0.0,0.01,2,35,35,1.0
beam,10,50,0.0,0.01,3,12,11,0.9166666666666666
beam,10,50,0.0,0.01,4,4,2,0.5
beam,10,50,0.0,0.01,5,2,0,0.0
beam,10,50,0.0,0.01,6,1,0,0.0
greedy,10,50,0.01,0.01,2,35,35,1.0
greedy,10,50,0.01,0.01,3,12,8,0.6666666666666666
greedy,10,50,0.01,0.01,4,4,1,0.25
greedy,10,50,0.01,0.01,5,2,0,0.0
greedy,10,50,0.01,0.01,6,1,0,0.0
beam,10,50,0.01,0.01,2,35,35,1.0
beam,10,50,0.01,0.01,3,12,11,0.9166666666666666
beam,10,50,0.01,0.01,4,4,1,0.25
beam,10,50,0.01,0.01,5,2,0,0.0
beam,10,50,0.01,0.01,6,1,0,0.0
greedy,10,100,0.0,0.0,2,35,35,1.0
greedy,10,100,0.0,0.0,3,12,8,0.6666666666666666
greedy,10,100,0.0,0.0,4,4,1,0.25
greedy,10,100,0.0,0.0,5,2,0,0.0
greedy,10,100,0.0,0.0,6,1,0,0.0
beam,10,100,0.0,0.0,2,35,35,1.0
beam,10,100,0.0,0.0,3,12,11,0.9166666666666666
beam,10,100,0.0,0.0,4,4,2,0.5
beam,10,100,0.0,0.0,5,2,0,0.0
beam,10,100,0.0,0.0,6,1,0,0.0
greedy,10,100,0.01,0.0,2,35,35,1.0
greedy,10,100,0.01,0.0,3,12,9,0.75
greedy,10,100,0.01,0.0,4,4,1,0.25
greedy,10,100,0.01,0.0,5,2,0,0.0
greedy,10,100,0.01,0.0,6,1,0,0.0
beam,10,100,0.01,0.0,2,35,35,1.0
beam,10,100,0.01,0.0,3,12,11,0.9166666666666666
beam,10,100,0.01,0.0,4,4,1,0.25
beam,10,100,0.01,0.0,5,2,0,0.0
beam,10,100,0.01,0.0,6,1,0,0.0
greedy,10,100,0.0,0.01,2,35,35,1.0
greedy,10,100,0.0,0.01,3,12,8,0.6666666666666666
greedy,10,100,0.0,0.01,4,4,1,0.25
greedy,10,100,0.0,0.01,5,2,0,0.0
greedy,10,100,0.0,0.01,6,1,0,0.0
beam,10,100,0.0,0.01,2,35,35,1.0
beam,10,100,0.0,0.01,3,12,10,0.8333333333333334
beam,10,100,0.0,0.01,4,4,1,0.25
beam,10,100,0.0,0.01,5,2,0,0.0
beam,10,100,0.0,0.01,6,1,0,0.0
greedy,10,100,0.01,0.01,2,35,35,1.0
greedy,10,100,0.01,0.01,3,12,9,0.75
greedy,10,100,0.01,0.01,4,4,1,0.25
greedy,10,100,0.01,0.01,5,2,0,0.0
greedy,10,100,0.01,0.01,6,1,0,0.0
beam,10,100,0.01,0.01,2,35,35,1.0
beam,10,100,0.01,0.01,3,12,11,0.9166666666666666
beam,10,100,0.01,0.01,4,4,2,0.5
beam,10,100,0.01,0.01,5,2,0,0.0
beam,10,100,0.01,0.01,6,1,0,0.0
greedy,25,10,0.0,0.0,2,35,35,1.0
greedy,25,10,0.0,0.0,3,12,9,0.75
greedy,25,10,0.0,0.0,4,4,2,0.5
greedy,25,10,0.0,0.0,5,2,0,0.0
greedy,25,10,0.0,0.0,6,1,0,0.0
beam,25,10,0.0,0.0,2,35,35,1.0
beam,25,10,0.0,0.0,3,12,11,0.9166666666666666
beam,25,10,0.0,0.0,4,4,3,0.75
beam,25,10,0.0,0.0,5,2,0,0.0
beam,25,10,0.0,0.0,6,1,0,0.0
greedy,25,10,0.01,0.0,2,35,35,1.0
greedy,25,10,0.01,0.0,3,12,8,0.6666666666666666
greedy,25,10,0.01,0.0,4,4,1,0.25
greedy,25,10,0.01,0.0,5,2,0,0.0
greedy,25,10,0.01,0.0,6,1,0,0.0
beam,25,10,0.01,0.0,2,35,35,1.0
beam,25,10,0.01,0.0,3,12,12,1.0
beam,25,10,0.01,0.0,4,4,2,0.5
beam,25,10,0.01,0.0,5,2,0,0.0
beam,25,10,0.01,0.0,6,1,0,0.0
greedy,25,10,0.0,0.01,2,35,35,1.0
greedy,25,10,0.0,0.01,3,12,9,0.75
greedy,25,10,0.0,0.01,4,4,1,0.25
greedy,25,10,0.0,0.01,5,2,0,0.0
greedy,25,10,0.0,0.01,6,1,0,0.0
beam,25,10,0.0,0.01,2,35,35,1.0
beam,25,10,0.0,0.01,3,12,11,0.9166666666666666
beam,25,10,0.0,0.01,4,4,2,0.5
beam,25,10,0.0,0.01,5,2,0,0.0
beam,25,10,0.0,0.01,6,1,0,0.0
greedy,25,10,0.01,0.01,2,35,35,1.0
greedy,25,10,0.01,0.01,3,12,8,0.6666666666666666
greedy,25,10,0.01,0.01,4,4,2,0.5
greedy,25,10,0.01,0.01,5,2,0,0.0
greedy,25,10,0.01,0.01,6,1,0,0.0
beam,25,10,0.01,0.01,2,35,35,1.0
beam,25,10,0.01,0.01,3,12,11,0.9166666666666666
beam,25,10,0.01,0.01,4,4,2,0.5
beam,25,10,0.01,0.01,5,2,0,0.0
beam,25,10,0.01,0.01,6,1,0,0.0
greedy,25,50,0.0,0.0,2,35,35,1.0
greedy,25,50,0.0,0.0,3,12,8,0.6666666666666666
greedy,25,50,0.0,0.0,4,4,1,0.25
greedy,25,50,0.0,0.0,5,2,0,0.0
greedy,25,50,0.0,0.0,6,1,0,0.0
beam,25,50,0.0,0.0,2,35,35,1.0
beam,25,50,0.0,0.0,3,12,11,0.9166666666666666
beam,25,50,0.0,0.0,4,4,2,0.5
beam,25,50,0.0,0.0,5,2,0,0.0
beam,25,50,0.0,0.0,6,1,0,0.0
greedy,25,50,0.01,0.0,2,35,35,1.0
greedy,25,50,0.01,0.0,3,12,9,0.75
greedy,25,50,0.01,0.0,4,4,1,0.25
greedy,25,50,0.01,0.0,5,2,0,0.0
greedy,25,50,0.01,0.0,6,1,0,0.0
beam,25,50,0.01,0.0,2,35,35,1.0
beam,25,50,0.01,0.0,3,12,11,0.9166666666666666
beam,25,50,0.01,0.0,4,4,3,0.75
beam,25,50,0.01,0.0,5,2,0,0.0
beam,25,50,0.01,0.0,6,1,0,0.0
greedy,25,50,0.0,0.01,2,35,35,1.0
greedy,25,50,0.0,0.01,3,12,9,0.75
greedy,25,50,0.0,0.01,4,4,2,0.5
greedy,25,50,0.0,0.01,5,2,0,0.0
greedy,25,50,0.0,0.01,6,1,0,0.0
beam,25,50,0.0,0.01,2,35,35,1.0
beam,25,50,0.0,0.01,3,12,11,0.9166666666666666
beam,25,50,0.0,0.01,4,4,3,0.75
beam,25,50,0.0,0.01,5,2,0,0.0
beam,25,50,0.0,0.01,6,1,0,0.0
greedy,25,50,0.01,0.01,2,35,35,1.0
greedy,25,50,0.01,0.01,3,12,9,0.75
greedy,25,50,0.01,0.01,4,4,2,0.5
greedy,25,50,0.01,0.01,5,2,0,0.0
greedy,25,50,0.01,0.01,6,1,0,0.0
beam,25,50,0.01,0.01,2,35,35,1.0
beam,25,50,0.01,0.01,3,12,11,0.9166666666666666
beam,25,50,0.01,0.01,4,4,3,0.75
beam,25,50,0.01,0.01,5,2,0,0.0
beam,25,50,0.01,0.01,6,1,0,0.0
greedy,25,100,0.0,0.0,2,35,35,1.0
greedy,25,100,0.0,0.0,3,12,10,0.8333333333333334
greedy,25,100,0.0,0.0,4,4,1,0.25
greedy,25,100,0.0,0.0,5,2,0,0.0
greedy,25,100,0.0,0.0,6,1,0,0.0
beam,25,100,0.0,0.0,2,35,35,1.0
beam,25,100,0.0,0.0,3,12,11,0.9166666666666666
beam,25,100,0.0,0.0,4,4,3,0.75
beam,25,100,0.0,0.0,5,2,0,0.0
beam,25,100,0.0,0.0,6,1,0,0.0
greedy,25,100,0.01,0.0,2,35,35,1.0
greedy,25,100,0.01,0.0,3,12,10,0.8333333333333334
greedy,25,100,0.01,0.0,4,4,2,0.5
greedy,25,100,0.01,0.0,5,2,0,0.0
greedy,25,100,0.01,0.0,6,1,0,0.0
beam,25,100,0.01,0.0,2,35,35,1.0
beam,25,100,0.01,0.0,3,12,11,0.9166666666666666
beam,25,100,0.01,0.0,4,4,2,0.5
beam,25,100,0.01,0.0,5,2,0,0.0
beam,25,100,0.01,0.0,6,1,0,0.0
greedy,25,100,0.0,0.01,2,35,35,1.0
greedy,25,100,0.0,0.01,3,12,9,0.75
greedy,25,100,0.0,0.01,4,4,1,0.25
greedy,25,100,0.0,0.01,5,2,0,0.0
greedy,25,100,0.0,0.01,6,1,0,0.0
beam,25,100,0.0,0.01,2,35,35,1.0
beam,25,100,0.0,0.01,3,12,11,0.9166666666666666
beam,25,100,0.0,0.01,4,4,3,0.75
beam,25,100,0.0,0.01,5,2,0,0.0
beam,25,100,0.0,0.01,6,1,0,0.0
greedy,25,100,0.01,0.01,2,35,35,1.0
greedy,25,100,0.01,0.01,3,12,10,0.8333333333333334
greedy,25,100,0.01,0.01,4,4,1,0.25
greedy,25,100,0.01,0.01,5,2,0,0.0
greedy,25,100,0.01,0.01,6,1,0,0.0
beam,25,100,0.01,0.01,2,35,35,1.0
beam,25,100,0.01,0.01,3,12,11,0.9166666666666666
beam,25,100,0.01,0.01,4,4,2,0.5
beam,25,100,0.01,0.01,5,2,0,0.0
beam,25,100,0.01,0.01,6,1,0,0.0
greedy,50,10,0.0,0.0,2,35,35,1.0
greedy,50,10,0.0,0.0,3,12,8,0.6666666666666666
greedy,50,10,0.0,0.0,4,4,2,0.5
greedy,50,10,0.0,0.0,5,2,0,0.0
greedy,50,10,0.0,0.0,6,1,0,0.0
beam,50,10,0.0,0.0,2,35,35,1.0
beam,50,10,0.0,0.0,3,12,11,0.9166666666666666
beam,50,10,0.0,0.0,4,4,3,0.75
beam,50,10,0.0,0.0,5,2,0,0.0
beam,50,10,0.0,0.0,6,1,0,0.0
greedy,50,10,0.01,0.0,2,35,35,1.0
greedy,50,10,0.01,0.0,3,12,8,0.6666666666666666
greedy,50,10,0.01,0.0,4,4,2,0.5
greedy,50,10,0.01,0.0,5,2,0,0.0
greedy,50,10,0.01,0.0,6,1,0,0.0
beam,50,10,0.01,0.0,2,35,35,1.0
beam,50,10,0.01,0.0,3,12,11,0.9166666666666666
beam,50,10,0.01,0.0,4,4,3,0.75
beam,50,10,0.01,0.0,5,2,0,0.0
beam,50,10,0.01,0.0,6,1,0,0.0
greedy,50,10,0.0,0.01,2,35,35,1.0
greedy,50,10,0.0,0.01,3,12,8,0.6666666666666666
greedy,50,10,0.0,0.01,4,4,1,0.25
greedy,50,10,0.0,0.01,5,2,0,0.0
greedy,50,10,0.0,0.01,6,1,0,0.0
beam,50,10,0.0,0.01,2,35,35,1.0
beam,50,10,0.0,0.01,3,12,11,0.9166666666666666
beam,50,10,0.0,0.01,4,4,2,0.5
beam,50,10,0.0,0.01,5,2,0,0.0
beam,50,10,0.0,0.01,6,1,0,0.0
greedy,50,10,0.01,0.01,2,35,35,1.0
greedy,50,10,0.01,0.01,3,12,8,0.6666666666666666
greedy,50,10,0.01,0.01,4,4,1,0.25
greedy,50,10,0.01,0.01,5,2,0,0.0
greedy,50,10,0.01,0.01,6,1,0,0.0
beam,50,10,0.01,0.01,2,35,35,1.0
beam,50,10,0.01,0.01,3,12,11,0.9166666666666666
beam,50,10,0.01,0.01,4,4,2,0.5
beam,50,10,0.01,0.01,5,2,0,0.0
beam,50,10,0.01,0.01,6,1,0,0.0
greedy,50,50,0.0,0.0,2,35,35,1.0
greedy,50,50,0.0,0.0,3,12,9,0.75
greedy,50,50,0.0,0.0,4,4,1,0.25
greedy,50,50,0.0,0.0,5,2,0,0.0
greedy,50,50,0.0,0.0,6,1,0,0.0
beam,50,50,0.0,0.0,2,35,35,1.0
beam,50,50,0.0,0.0,3,12,10,0.8333333333333334
beam,50,50,0.0,0.0,4,4,2,0.5
beam,50,50,0.0,0.0,5,2,0,0.0
beam,50,50,0.0,0.0,6,1,0,0.0
greedy,50,50,0.01,0.0,2,35,35,1.0
greedy,50,50,0.01,0.0,3,12,8,0.6666666666666666
greedy,50,50,0.01,0.0,4,4,1,0.25
greedy,50,50,0.01,0.0,5,2,0,0.0
greedy,50,50,0.01,0.0,6,1,0,0.0
beam,50,50,0.01,0.0,2,35,35,1.0
beam,50,50,0.01,0.0,3,12,11,0.9166666666666666
beam,50,50,0.01,0.0,4,4,3,0.75
beam,50,50,0.01,0.0,5,2,0,0.0
beam,50,50,0.01,0.0,6,1,0,0.0
greedy,50,50,0.0,0.01,2,35,35,1.0
greedy,50,50,0.0,0.01,3,12,9,0.75
greedy,50,50,0.0,0.01,4,4,2,0.5
greedy,50,50,0.0,0.01,5,2,0,0.0
greedy,50,50,0.0,0.01,6,1,0,0.0
beam,50,50,0.0,0.01,2,35,35,1.0
beam,50,50,0.0,0.01,3,12,11,0.9166666666666666
beam,50,50,0.0,0.01,4,4,2,0.5
beam,50,50,0.0,0.01,5,2,0,0.0
beam,50,50,0.0,0.01,6,1,0,0.0
greedy,50,50,0.01,0.01,2,35,35,1.0
greedy,50,50,0.01,0.01,3,12,8,0.6666666666666666
greedy,50,50,0.01,0.01,4,4,1,0.25
greedy,50,50,0.01,0.01,5,2,0,0.0
greedy,50,50,0.01,0.01,6,1,0,0.0
beam,50,50,0.01,0.01,2,35,35,1.0
beam,50,50,0.01,0.01,3,12,11,0.9166666666666666
beam,50,50,0.01,0.01,4,4,1,0.25
beam,50,50,0.01,0.01,5,2,0,0.0
beam,50,50,0.01,0.01,6,1,0,0.0
greedy,50,100,0.0,0.0,2,35,35,1.0
greedy,50,100,0.0,0.0,3,12,10,0.8333333333333334
greedy,50,100,0.0,0.0,4,4,2,0.5
greedy,50,100,0.0,0.0,5,2,0,0.0
greedy,50,100,0.0,0.0,6,1,0,0.0
beam,50,100,0.0,0.0,2,35,35,1.0
beam,50,100,0.0,0.0,3,12,11,0.9166666666666666
beam,50,100,0.0,0.0,4,4,1,0.25
beam,50,100,0.0,0.0,5,2,0,0.0
beam,50,100,0.0,0.0,6,1,0,0.0
greedy,50,100,0.01,0.0,2,35,35,1.0
greedy,50,100,0.01,0.0,3,12,10,0.8333333333333334
greedy,50,100,0.01,0.0,4,4,1,0.25
greedy,50,100,0.01,0.0,5,2,0,0.0
greedy,50,100,0.01,0.0,6,1,0,0.0
beam,50,100,0.01,0.0,2,35,35,1.0
beam,50,100,0.01,0.0,3,12,11,0.9166666666666666
beam,50,100,0.01,0.0,4,4,2,0.5
beam,50,100,0.01,0.0,5,2,0,0.0
beam,50,100,0.01,0.0,6,1,0,0.0
greedy,50,100,0.0,0.01,2,35,35,1.0
greedy,50,100,0.0,0.01,3,12,9,0.75
greedy,50,100,0.0,0.01,4,4,2,0.5
greedy,50,100,0.0,0.01,5,2,0,0.0
greedy,50,100,0.0,0.01,6,1,0,0.0
beam,50,100,0.0,0.01,2,35,35,1.0
beam,50,100,0.0,0.01,3,12,11,0.9166666666666666
beam,50,100,0.0,0.01,4,4,3,0.75
beam,50,100,0.0,0.01,5,2,0,0.0
beam,50,100,0.0,0.01,6,1,0,0.0
greedy,50,100,0.01,0.01,2,35,35,1.0
greedy,50,100,0.01,0.01,3,12,10,0.8333333333333334
greedy,50,100,0.01,0.01,4,4,1,0.25
greedy,50,100,0.01,0.01,5,2,0,0.0
greedy,50,100,0.01,0.01,6,1,0,0.0
beam,50,100,0.01,0.01,2,35,35,1.0
beam,50,100,0.01,0.01,3,12,11,0.9166666666666666
beam,50,100,0.01,0.01,4,4,1,0.25
beam,50,100,0.01,0.01,5,2,0,0.0
beam,50,100,0.01,0.01,6,1,0,0.0
